dialogID,ppl,position,type,model
0,2.45173001005666,5,compressed,Transformer
0,4.12074013291042,6,compressed,Transformer
1,6.02805849700671,0,compressed,Transformer
1,6.13788405490053,1,compressed,Transformer
1,6.80579975705237,2,compressed,Transformer
1,5.07354189911072,3,compressed,Transformer
1,4.69521132049723,4,compressed,Transformer
1,7.06322716705545,5,compressed,Transformer
1,7.32552334138772,6,compressed,Transformer
1,6.78530442129084,7,compressed,Transformer
1,5.66759133210642,8,compressed,Transformer
1,4.31444793570722,9,compressed,Transformer
1,5.21662282193198,10,compressed,Transformer
1,10.1987352515013,11,compressed,Transformer
1,5.45711897884819,12,compressed,Transformer
1,7.95205431556318,13,compressed,Transformer
1,4.66873849446908,14,compressed,Transformer
1,4.88736348838348,15,compressed,Transformer
1,5.86640312584302,16,compressed,Transformer
1,5.74057527947775,17,compressed,Transformer
1,8.23829183001291,18,compressed,Transformer
1,5.80821151416609,19,compressed,Transformer
1,4.49939081328566,20,compressed,Transformer
1,5.18558966394543,21,compressed,Transformer
1,12.598850448654,22,compressed,Transformer
1,5.46774872123565,23,compressed,Transformer
1,6.20569086217785,24,compressed,Transformer
2,3.81128151578917,0,compressed,Transformer
2,5.51021042347128,1,compressed,Transformer
2,6.78343052524806,2,compressed,Transformer
2,8.43824704921849,3,compressed,Transformer
2,6.03625971036418,4,compressed,Transformer
2,4.97102004318832,5,compressed,Transformer
2,6.78549693539584,6,compressed,Transformer
2,5.29557805859564,7,compressed,Transformer
2,5.30697294816478,8,compressed,Transformer
2,4.81628903698484,9,compressed,Transformer
2,5.15605445793328,10,compressed,Transformer
2,3.35851081011141,11,compressed,Transformer
3,3.63057760719464,0,compressed,Transformer
3,6.13264444537096,1,compressed,Transformer
4,4.76569645268336,0,compressed,Transformer
4,8.56823901635643,1,compressed,Transformer
4,5.20370457146519,2,compressed,Transformer
4,7.43828236615844,3,compressed,Transformer
4,8.05710674377214,4,compressed,Transformer
4,9.3664639840825,5,compressed,Transformer
4,9.68729403982658,6,compressed,Transformer
4,6.11881363354618,7,compressed,Transformer
4,8.58632279544223,8,compressed,Transformer
4,7.42369785084034,9,compressed,Transformer
4,6.25058450492538,10,compressed,Transformer
4,6.45375909492057,11,compressed,Transformer
4,6.38579827209484,12,compressed,Transformer
4,9.70679537891796,13,compressed,Transformer
4,8.93753171579743,14,compressed,Transformer
4,7.77119060542862,15,compressed,Transformer
4,13.2780020480364,16,compressed,Transformer
4,7.82516011522869,17,compressed,Transformer
4,5.68165779972564,18,compressed,Transformer
4,4.67307664428573,19,compressed,Transformer
4,6.63282202421343,20,compressed,Transformer
4,5.16587729818692,21,compressed,Transformer
4,7.71921086405297,22,compressed,Transformer
4,8.23327296176863,23,compressed,Transformer
4,7.04227056866229,24,compressed,Transformer
4,6.39838874322907,25,compressed,Transformer
5,3.59060142546475,0,compressed,Transformer
5,2.3725686820678,1,compressed,Transformer
5,2.15773924761273,2,compressed,Transformer
5,4.42317872577248,3,compressed,Transformer
5,9.66053472931285,4,compressed,Transformer
5,1.56179876730373,5,compressed,Transformer
5,3.72715059361593,6,compressed,Transformer
5,2.74937244943785,7,compressed,Transformer
5,2.86929484332359,8,compressed,Transformer
5,5.21592513056381,9,compressed,Transformer
5,5.87628247460647,10,compressed,Transformer
6,11.3484936408383,0,compressed,Transformer
6,6.1058648415694,1,compressed,Transformer
7,3.21006592815167,0,compressed,Transformer
7,2.77097766561408,1,compressed,Transformer
7,2.89400990600001,2,compressed,Transformer
7,4.32171061458445,3,compressed,Transformer
8,5.41623299100488,0,compressed,Transformer
8,3.31500940158983,1,compressed,Transformer
8,5.85561051915492,2,compressed,Transformer
8,3.75737902779794,3,compressed,Transformer
8,4.22176235992964,4,compressed,Transformer
8,2.67843415489985,5,compressed,Transformer
8,3.70588412568588,6,compressed,Transformer
8,2.63907701805894,7,compressed,Transformer
8,4.52005346281565,8,compressed,Transformer
8,3.41671572787654,9,compressed,Transformer
8,4.23070844896546,10,compressed,Transformer
8,4.69636670986319,11,compressed,Transformer
8,3.58104804668916,12,compressed,Transformer
8,3.23289451788644,13,compressed,Transformer
8,5.71813627480679,14,compressed,Transformer
8,4.79937860433193,15,compressed,Transformer
8,5.35586327605005,16,compressed,Transformer
8,4.69041032145746,17,compressed,Transformer
8,4.33703468247164,18,compressed,Transformer
9,7.0534843481824,0,compressed,Transformer
9,2.71027548671483,1,compressed,Transformer
9,2.58519538018155,2,compressed,Transformer
9,3.18061043844312,3,compressed,Transformer
9,2.31157780003634,4,compressed,Transformer
9,3.67944670576665,5,compressed,Transformer
9,4.48809727542102,6,compressed,Transformer
9,5.25586227320198,7,compressed,Transformer
9,2.04225961542544,8,compressed,Transformer
9,2.84583011945368,9,compressed,Transformer
9,2.49278255157414,10,compressed,Transformer
9,2.96104486800695,11,compressed,Transformer
9,2.89161285386081,12,compressed,Transformer
9,2.73034872835357,13,compressed,Transformer
9,2.15867213823305,14,compressed,Transformer
9,3.37356416412057,15,compressed,Transformer
9,2.74514476894696,16,compressed,Transformer
9,2.96111793660787,17,compressed,Transformer
9,1.98874197403103,18,compressed,Transformer
9,4.8869853831952,19,compressed,Transformer
9,2.92531185906131,20,compressed,Transformer
9,3.05743509645595,21,compressed,Transformer
9,3.47988962060228,22,compressed,Transformer
9,2.177215154221,23,compressed,Transformer
9,3.14712738987683,24,compressed,Transformer
9,3.50561065377489,25,compressed,Transformer
9,4.8507849826119,26,compressed,Transformer
10,9.14395533972628,0,compressed,Transformer
10,6.33538230384244,1,compressed,Transformer
10,3.25018956289658,2,compressed,Transformer
10,3.40895238128225,3,compressed,Transformer
10,5.14999204798187,4,compressed,Transformer
10,3.89126527903975,5,compressed,Transformer
10,4.24504736835819,6,compressed,Transformer
10,5.31499265851325,7,compressed,Transformer
10,3.33756838902577,8,compressed,Transformer
10,3.94864199202867,9,compressed,Transformer
10,3.35160160949775,10,compressed,Transformer
10,3.91107614802922,11,compressed,Transformer
10,4.41697009994999,12,compressed,Transformer
10,4.39720849157611,13,compressed,Transformer
10,5.72803701312521,14,compressed,Transformer
10,4.87965860393917,15,compressed,Transformer
10,5.0673493688288,16,compressed,Transformer
10,4.06872810332755,17,compressed,Transformer
10,4.27557726301521,18,compressed,Transformer
10,4.20766560871413,19,compressed,Transformer
10,9.28261203758995,20,compressed,Transformer
10,4.25942625391945,21,compressed,Transformer
10,3.16223812882139,22,compressed,Transformer
10,4.42910092239604,23,compressed,Transformer
11,4.02250111573667,0,compressed,Transformer
11,7.10540980075011,1,compressed,Transformer
11,4.00189875448005,2,compressed,Transformer
11,6.68372594121994,3,compressed,Transformer
11,5.66058735823008,4,compressed,Transformer
11,8.835927616808,5,compressed,Transformer
11,9.62231208773374,6,compressed,Transformer
11,5.63036800847334,7,compressed,Transformer
11,8.86341571250912,8,compressed,Transformer
11,15.7877253176361,9,compressed,Transformer
11,5.55553382488411,10,compressed,Transformer
11,4.76799560155905,11,compressed,Transformer
11,6.02810520622478,12,compressed,Transformer
12,4.71162553782227,0,compressed,Transformer
12,5.27205837018524,1,compressed,Transformer
12,4.09065358364599,2,compressed,Transformer
12,4.64795685157405,3,compressed,Transformer
12,6.3443033897503,4,compressed,Transformer
12,3.52155463487757,5,compressed,Transformer
12,6.58040559521999,6,compressed,Transformer
12,5.52209414309524,7,compressed,Transformer
12,4.498789047308,8,compressed,Transformer
12,5.80751293187736,9,compressed,Transformer
12,8.91661400646192,10,compressed,Transformer
12,6.31239920043006,11,compressed,Transformer
12,5.09442845558496,12,compressed,Transformer
12,5.70474246932244,13,compressed,Transformer
12,4.24421449328646,14,compressed,Transformer
12,4.67401262257413,15,compressed,Transformer
12,6.14164757261715,16,compressed,Transformer
12,5.57193396521838,17,compressed,Transformer
12,6.04692968113322,18,compressed,Transformer
12,5.69387462189519,19,compressed,Transformer
12,4.5721896797102,20,compressed,Transformer
12,8.50915672264216,21,compressed,Transformer
13,5.60954595275815,0,compressed,Transformer
13,4.14798008219754,1,compressed,Transformer
13,5.54852281326351,2,compressed,Transformer
13,3.31084918900025,3,compressed,Transformer
13,4.25313666983107,4,compressed,Transformer
13,3.42053063116712,5,compressed,Transformer
13,4.41462391726933,6,compressed,Transformer
13,5.48557660104911,7,compressed,Transformer
13,4.31029164338202,8,compressed,Transformer
13,1.58064924040397,9,compressed,Transformer
13,2.70522351919205,10,compressed,Transformer
13,2.86937761979472,11,compressed,Transformer
13,2.20771682027659,12,compressed,Transformer
13,2.72181555974069,13,compressed,Transformer
13,2.58799362070038,14,compressed,Transformer
13,4.42155182663874,15,compressed,Transformer
13,5.60554114147566,16,compressed,Transformer
13,3.80514968116589,17,compressed,Transformer
13,4.95083420402618,18,compressed,Transformer
13,6.30856639421668,19,compressed,Transformer
14,5.52545505168404,0,compressed,Transformer
14,6.91125502065991,1,compressed,Transformer
15,3.45944997477102,0,compressed,Transformer
15,3.44522926323918,1,compressed,Transformer
15,3.8441792478792,2,compressed,Transformer
15,4.37274270827099,3,compressed,Transformer
15,2.95937501848245,4,compressed,Transformer
15,2.99843584548192,5,compressed,Transformer
15,4.918268526072,6,compressed,Transformer
15,6.51494117729308,7,compressed,Transformer
15,6.67073542236919,8,compressed,Transformer
15,4.91453753516256,9,compressed,Transformer
15,5.19850322495267,10,compressed,Transformer
15,3.86913942735622,11,compressed,Transformer
15,8.6184203637225,12,compressed,Transformer
15,5.05496166479098,13,compressed,Transformer
15,3.06270556388045,14,compressed,Transformer
15,4.55771872570882,15,compressed,Transformer
15,5.13872838822107,16,compressed,Transformer
16,3.21636663712479,0,compressed,Transformer
16,3.00965219430156,1,compressed,Transformer
16,4.32022867270054,2,compressed,Transformer
16,3.53846611597602,3,compressed,Transformer
16,3.35004176089779,4,compressed,Transformer
16,4.95970495629075,5,compressed,Transformer
16,3.31527655397694,6,compressed,Transformer
16,4.01876787181562,7,compressed,Transformer
16,3.43537049856199,8,compressed,Transformer
16,3.36889510107568,9,compressed,Transformer
16,3.40263296002551,10,compressed,Transformer
16,2.68473660367431,11,compressed,Transformer
16,5.14903011438803,12,compressed,Transformer
16,4.19323600705743,13,compressed,Transformer
16,4.63260323207761,14,compressed,Transformer
16,4.34675043402458,15,compressed,Transformer
16,4.61938526067487,16,compressed,Transformer
16,5.55871694975488,17,compressed,Transformer
16,4.64750308250533,18,compressed,Transformer
16,4.43915098083566,19,compressed,Transformer
16,3.36091025766612,20,compressed,Transformer
16,3.58648995561672,21,compressed,Transformer
16,3.90446491215612,22,compressed,Transformer
16,4.61739280261195,23,compressed,Transformer
16,2.2598948517306,24,compressed,Transformer
16,4.8268350041685,25,compressed,Transformer
16,3.66387874691094,26,compressed,Transformer
16,3.49627215346602,27,compressed,Transformer
16,3.33571284540301,28,compressed,Transformer
16,2.57858077543055,29,compressed,Transformer
16,4.4634189598125,30,compressed,Transformer
16,4.12890853933479,31,compressed,Transformer
16,3.61679841273653,32,compressed,Transformer
16,4.2341383401538,33,compressed,Transformer
16,4.48126809404257,34,compressed,Transformer
16,5.15716279024699,35,compressed,Transformer
17,6.37894464434504,0,compressed,Transformer
17,10.0257659743596,1,compressed,Transformer
17,7.7231558560184,2,compressed,Transformer
17,7.14649988466216,3,compressed,Transformer
17,6.34148377417431,4,compressed,Transformer
17,6.53949035334743,5,compressed,Transformer
17,6.12784612978592,6,compressed,Transformer
17,7.77551994289463,7,compressed,Transformer
17,6.9246099138177,8,compressed,Transformer
17,6.94366996502693,9,compressed,Transformer
17,5.99914617583918,10,compressed,Transformer
17,3.80346534952456,11,compressed,Transformer
17,4.32220110144144,12,compressed,Transformer
17,3.66034306686355,13,compressed,Transformer
17,4.06794000561004,14,compressed,Transformer
17,4.8723602341935,15,compressed,Transformer
17,4.7481796429511,16,compressed,Transformer
18,2.83989368829912,0,compressed,Transformer
18,1.92103819695308,1,compressed,Transformer
18,4.39807401130033,2,compressed,Transformer
18,4.14723694870244,3,compressed,Transformer
18,3.59872568127676,4,compressed,Transformer
18,2.92678279933261,5,compressed,Transformer
18,4.23255826710893,6,compressed,Transformer
18,4.025898026818,7,compressed,Transformer
18,3.97531055798128,8,compressed,Transformer
18,6.10469452943844,9,compressed,Transformer
18,2.43694707476028,10,compressed,Transformer
19,5.08973555740617,0,compressed,Transformer
20,3.9077593492888,0,compressed,Transformer
20,3.02850272425318,1,compressed,Transformer
20,3.71202945738479,2,compressed,Transformer
20,3.54309690912277,3,compressed,Transformer
20,3.08913557353931,4,compressed,Transformer
20,5.13327866842056,5,compressed,Transformer
21,4.04873159061191,0,compressed,Transformer
21,3.26466283301627,1,compressed,Transformer
21,3.24637964966934,2,compressed,Transformer
21,4.70884890046191,3,compressed,Transformer
21,4.79049421311007,4,compressed,Transformer
21,3.80507665078711,5,compressed,Transformer
21,3.11725113108793,6,compressed,Transformer
21,6.6125764284365,7,compressed,Transformer
21,4.78752670341531,8,compressed,Transformer
21,2.94746187574231,9,compressed,Transformer
21,2.98338934001576,10,compressed,Transformer
21,3.59540759802815,11,compressed,Transformer
21,4.34834877344238,12,compressed,Transformer
21,4.23303914035516,13,compressed,Transformer
21,3.98084095253374,14,compressed,Transformer
21,3.58878659611815,15,compressed,Transformer
21,3.55726017883011,16,compressed,Transformer
21,3.48282996930864,17,compressed,Transformer
21,5.26968137266841,18,compressed,Transformer
21,3.87481449862402,19,compressed,Transformer
21,5.41295400429725,20,compressed,Transformer
22,9.81196886226506,0,compressed,Transformer
22,23.3669939238429,1,compressed,Transformer
22,7.48140355837791,2,compressed,Transformer
22,8.28685492236462,3,compressed,Transformer
22,3.52193163727572,4,compressed,Transformer
22,6.66848773219812,5,compressed,Transformer
22,7.98367836972955,6,compressed,Transformer
22,2.81256957773234,7,compressed,Transformer
22,3.90350806732767,8,compressed,Transformer
22,12.0381897770689,9,compressed,Transformer
22,4.60715779467598,10,compressed,Transformer
22,4.01762735738746,11,compressed,Transformer
23,3.5619537831936,0,compressed,Transformer
23,4.56838791982277,1,compressed,Transformer
23,3.82380913579726,2,compressed,Transformer
23,3.67813632996423,3,compressed,Transformer
23,2.76912713533839,4,compressed,Transformer
23,3.55577077335486,5,compressed,Transformer
23,4.56033068136653,6,compressed,Transformer
24,6.40879802450135,0,compressed,Transformer
24,4.68045812967034,1,compressed,Transformer
24,4.98400049870339,2,compressed,Transformer
24,5.3755700233958,3,compressed,Transformer
24,6.28542431256852,4,compressed,Transformer
24,4.4644906996034,5,compressed,Transformer
24,4.7173349951212,6,compressed,Transformer
24,6.18479563723693,7,compressed,Transformer
24,4.83383410416617,8,compressed,Transformer
24,5.69538914297602,9,compressed,Transformer
25,4.11048521438321,0,compressed,Transformer
25,3.61399655361261,1,compressed,Transformer
25,3.75424448669336,2,compressed,Transformer
25,3.13629288164348,3,compressed,Transformer
25,2.7776162445305,4,compressed,Transformer
25,5.05891263787303,5,compressed,Transformer
25,4.36566228137341,6,compressed,Transformer
25,4.4734498317726,7,compressed,Transformer
25,3.39670099694665,8,compressed,Transformer
25,4.3810617652891,9,compressed,Transformer
25,5.40443857037643,10,compressed,Transformer
26,5.3972276812726,0,compressed,Transformer
26,4.50622881110053,1,compressed,Transformer
26,5.56767325497621,2,compressed,Transformer
26,4.111167362146,3,compressed,Transformer
26,5.26087704491192,4,compressed,Transformer
26,4.37319050346074,5,compressed,Transformer
27,3.94735385575841,0,compressed,Transformer
27,3.53738937839705,1,compressed,Transformer
27,2.33250677247737,2,compressed,Transformer
27,2.20811241578684,3,compressed,Transformer
27,2.94116442491324,4,compressed,Transformer
27,2.59941304696139,5,compressed,Transformer
27,3.45971680693826,6,compressed,Transformer
27,3.80026971010805,7,compressed,Transformer
27,2.5550607985617,8,compressed,Transformer
27,3.18762044776194,9,compressed,Transformer
27,3.20947437534093,10,compressed,Transformer
27,2.77168795813376,11,compressed,Transformer
27,2.92924217933784,12,compressed,Transformer
27,3.15823236566201,13,compressed,Transformer
27,2.70101929152207,14,compressed,Transformer
27,4.14796821474831,15,compressed,Transformer
28,4.02205662572004,0,compressed,Transformer
28,4.50958477631269,1,compressed,Transformer
28,3.27470034748654,2,compressed,Transformer
28,3.80232429177197,3,compressed,Transformer
28,3.41158958005815,4,compressed,Transformer
28,4.27165344357595,5,compressed,Transformer
28,3.11052491036137,6,compressed,Transformer
28,4.24014456199157,7,compressed,Transformer
28,6.06928843762501,8,compressed,Transformer
28,5.73141326226406,9,compressed,Transformer
28,4.64512249064554,10,compressed,Transformer
28,5.13905551857479,11,compressed,Transformer
28,11.1599218976627,12,compressed,Transformer
28,8.25020128655444,13,compressed,Transformer
28,3.95975375755196,14,compressed,Transformer
28,7.97799857116731,15,compressed,Transformer
28,5.25715876008083,16,compressed,Transformer
28,6.61817558944861,17,compressed,Transformer
28,6.35218514504888,18,compressed,Transformer
28,7.52991822588284,19,compressed,Transformer
28,3.92658681117227,20,compressed,Transformer
28,3.62903717115191,21,compressed,Transformer
28,4.3087381111574,22,compressed,Transformer
28,6.87959825421784,23,compressed,Transformer
29,3.65914549058445,0,compressed,Transformer
29,4.62456118639752,1,compressed,Transformer
29,3.67326467161691,2,compressed,Transformer
29,4.10427122428626,3,compressed,Transformer
29,4.00595250660143,4,compressed,Transformer
29,4.0899392476997,5,compressed,Transformer
29,5.24218002324581,6,compressed,Transformer
29,4.65464996129271,7,compressed,Transformer
30,4.59772534202736,0,compressed,Transformer
30,4.80190408052006,1,compressed,Transformer
30,3.50329373883825,2,compressed,Transformer
30,5.31551476767082,3,compressed,Transformer
30,5.36690226732462,4,compressed,Transformer
30,4.43090807266225,5,compressed,Transformer
30,5.62768052542956,6,compressed,Transformer
30,3.17154027929546,7,compressed,Transformer
30,4.25436128346276,8,compressed,Transformer
30,3.19135645616114,9,compressed,Transformer
30,4.23515149183592,10,compressed,Transformer
30,3.40600700182179,11,compressed,Transformer
30,3.75976672241639,12,compressed,Transformer
30,5.9513159935655,13,compressed,Transformer
30,4.34970917220361,14,compressed,Transformer
30,5.5683343577223,15,compressed,Transformer
30,4.35900692837036,16,compressed,Transformer
30,3.43958794819477,17,compressed,Transformer
30,4.01492370177987,18,compressed,Transformer
30,4.48688347265462,19,compressed,Transformer
30,3.77263092945062,20,compressed,Transformer
30,4.39439188300431,21,compressed,Transformer
30,5.26727844672586,22,compressed,Transformer
30,4.7137547463077,23,compressed,Transformer
30,3.52710248608614,24,compressed,Transformer
30,5.08363234364055,25,compressed,Transformer
30,5.27964641675441,26,compressed,Transformer
31,4.30529192756322,0,compressed,Transformer
31,5.55598352525612,1,compressed,Transformer
31,6.10424480497252,2,compressed,Transformer
32,6.66495354559805,0,compressed,Transformer
32,6.33385842004327,1,compressed,Transformer
32,4.61359305510123,2,compressed,Transformer
32,11.5340764601379,3,compressed,Transformer
32,9.0266300244379,4,compressed,Transformer
32,6.52439665287591,5,compressed,Transformer
32,5.38159580466237,6,compressed,Transformer
32,6.10407671258637,7,compressed,Transformer
32,4.60355085817615,8,compressed,Transformer
32,5.64764477118018,9,compressed,Transformer
32,6.40333249240429,10,compressed,Transformer
32,4.0706075442156,11,compressed,Transformer
32,7.4374808213784,12,compressed,Transformer
32,5.71328358843882,13,compressed,Transformer
32,5.07240679149734,14,compressed,Transformer
32,6.80283018251641,15,compressed,Transformer
33,8.42961667040388,0,compressed,Transformer
33,4.60218458375481,1,compressed,Transformer
33,3.58853847100984,2,compressed,Transformer
33,3.9507230996986,3,compressed,Transformer
33,4.57706772978557,4,compressed,Transformer
33,3.54058680864248,5,compressed,Transformer
33,3.96709794073125,6,compressed,Transformer
33,4.19386889363314,7,compressed,Transformer
33,6.6240455974712,8,compressed,Transformer
33,4.44155838056076,9,compressed,Transformer
33,7.38162991296436,10,compressed,Transformer
33,5.4601148837374,11,compressed,Transformer
33,4.39053645054358,12,compressed,Transformer
33,5.42792567913137,13,compressed,Transformer
33,4.10145058969245,14,compressed,Transformer
