0,1.3879004503480785,0
0,2.4020981740660097,1
0,2.102406503252724,2
0,1.242042267075278,3
0,3.0860132567578327,4
0,2.3408375884139323,5
0,2.162143657225395,6
0,1.8572272621780443,7
0,2.0501992686488903,8
0,1.5806556940786476,9
0,1.5959842227129302,10
0,2.265714242383973,11
0,1.5767137869833823,12
0,2.8252658640874513,13
0,2.1967256992117035,14
0,1.3749200101904306,15
0,1.7981043725057138,16
0,3.4467175627855755,17
0,1.4539805178802245,18
0,2.4788138771912918,19
0,4.708129319450712,20
0,3.886324902316048,21
0,1.8662841135986996,22
0,4.428071461604033,23
0,1.851214307013076,24
0,2.376207560856145,25
0,1.8392402682290518,26
0,1.7025475896252842,27
0,1.4152862282901018,28
0,1.7644934343716172,29
0,1.7464817910119816,30
0,1.3038345442625328,31
0,1.0040247176405954,32
0,1.0040247176405954,33
0,1.0040247176405954,34
0,1.0040247176405954,35
0,1.0040247176405954,36
0,1.0040247176405954,37
0,1.0040247176405954,38
0,1.0040247176405954,39
0,1.2320587252693675,40
0,3.7422882686066576,41
0,1.0040247176405954,42
0,1.0040247176405954,43
0,1.0040247176405954,44
0,1.0040247176405954,45
0,1.0040247176405954,46
0,1.4327023652296293,47
0,2.7066920432304427,48
0,1.8491137248670273,49
0,1.297056973472197,50
0,1.5733904681976443,51
0,1.374054791493779,52
0,2.0844829785157843,53
0,1.688107717297501,54
0,1.3650825784754235,55
0,2.0513510958670897,56
0,2.6289016763772355,57
0,2.0831436765519005,58
0,2.461249230427663,59
0,2.764406361300387,60
0,2.185362531379306,61
0,1.2881130400953726,62
0,1.3593095062191045,63
0,1.6667677166639259,64
0,1.3978779471390212,65
0,1.465473452730557,66
0,2.506687401187666,67
0,2.012911815774348,68
0,1.4607501702740067,69
0,2.60058386028257,70
0,2.5708021733372313,71
1,2.344463294205449,0
1,2.046037896331705,1
1,3.314731206602924,2
1,1.885782490815191,3
1,3.0234100506898627,4
1,2.489422123982392,5
1,2.4366067698896923,6
1,3.6560414706533986,7
1,2.7438586633083717,8
1,2.084681904039897,9
1,2.5717651087210145,10
1,6.098001571663909,11
1,2.834916075858992,12
1,1.730717809177596,13
1,4.1944463734795105,14
1,4.5939324693948125,15
1,2.024192890755985,16
1,2.924348143740393,17
1,4.565867144035416,18
1,2.4054541325094787,19
1,3.7254701441436784,20
1,1.9832405318097786,21
1,2.7448829840239353,22
1,4.715262627794063,23
1,4.99861930140243,24
1,2.858430855602681,25
1,3.561312667747992,26
1,5.466084912588747,27
1,5.05313190472618,28
1,4.486986170442586,29
1,4.124237212239297,30
1,3.032091277549378,31
1,3.871043422272665,32
1,2.763709136425225,33
1,2.8797187898873107,34
1,2.830412102653589,35
1,2.9185815613321573,36
1,1.8993138033609434,37
1,2.634257780868737,38
1,3.564801984878602,39
1,2.767177557603088,40
1,2.0490678737845065,41
1,5.679069047337607,42
1,4.621972499002323,43
2,2.929349034307768,0
2,4.3604481119735645,1
2,2.745354542133203,2
2,2.3002657980197503,3
2,2.2258217982491826,4
2,4.361821135536735,5
2,2.524544114619163,6
2,2.8540446633301726,7
2,2.6909016676892232,8
2,3.8470719681544074,9
2,2.0404160229882713,10
2,3.5761480953477767,11
2,2.748688191062798,12
2,2.504969175261609,13
2,2.7298000192735024,14
2,2.5747691830916195,15
2,2.8323079772432913,16
2,1.6812292628554584,17
2,2.8880531880819267,18
2,3.9179288289940963,19
2,3.3020110077488294,20
2,3.015484760247684,21
2,3.341208488176785,22
2,2.49412772480839,23
2,3.653206162267958,24
2,4.768001285456119,25
2,2.12351766668848,26
2,2.431400360635533,27
2,2.996329825781586,28
2,4.817857860387422,29
2,2.9669257668926194,30
2,3.6910930269260263,31
2,4.27094568534228,32
2,2.4801077556843207,33
2,5.277501286357054,34
2,5.156444160499011,35
2,5.410500581924531,36
2,4.350984932576748,37
2,2.0830550246005823,38
2,4.3025583021225,39
2,1.730410629474383,40
2,2.6483667103830717,41
2,2.817808912053996,42
2,2.1874347418174445,43
2,2.36099001721397,44
2,1.7129502681964175,45
2,4.286798994997939,46
2,2.6374893823996164,47
3,1.028962894034419,0
3,1.028962894034419,1
3,1.028962894034419,2
3,1.028962894034419,3
3,1.028962894034419,4
3,1.028962894034419,5
3,1.028962894034419,6
3,1.028962894034419,7
3,1.3133994428881872,8
3,1.5206921776956672,9
3,1.1773844764520989,10
3,1.6261813168805537,11
3,1.229258971464568,12
3,1.5213169537501265,13
3,1.028962894034419,14
3,2.0750348845131676,15
3,1.028962894034419,16
3,1.8121188329965996,17
3,1.028962894034419,18
3,1.028962894034419,19
3,1.3232395192359323,20
3,1.2299172363810262,21
3,1.5649564184362232,22
3,1.4058603382675188,23
3,1.2490863296793977,24
3,1.3924804254452217,25
3,1.6103030631810196,26
3,2.0787340348977286,27
3,1.862801353217558,28
3,2.1777641595625177,29
3,1.2699267896122748,30
3,1.400184646591825,31
3,1.210407000457743,32
3,1.5653269651807382,33
3,1.2280564557902314,34
3,1.028962894034419,35
3,1.028962894034419,36
3,1.028962894034419,37
3,1.4086069533626893,38
3,1.028962894034419,39
3,1.2273271641639338,40
3,1.2429883239327915,41
3,1.028962894034419,42
3,1.028962894034419,43
3,1.028962894034419,44
3,1.3955239329341573,45
3,1.8033672968231167,46
3,2.241371372167162,47
3,1.028962894034419,48
3,1.506006624434358,49
3,1.028962894034419,50
3,1.408460535575129,51
3,1.3734199261846487,52
3,1.5360447709446043,53
3,1.2136926645176622,54
3,1.4021918181648907,55
3,1.028962894034419,56
3,1.210407000457743,57
3,1.1931232203495743,58
3,1.383620939183944,59
3,1.028962894034419,60
3,1.3469033870482625,61
3,1.7702101494343907,62
3,2.50205996109111,63
3,1.7426873673007939,64
4,3.065822937926519,0
4,3.751938122506792,1
4,1.9689167118666977,2
4,2.922755780789906,3
4,2.8364257549391265,4
4,2.8017700657330704,5
4,2.1604224597741353,6
4,2.4166629399123276,7
4,2.3955787746760886,8
4,2.200424582702929,9
4,2.6079586741504817,10
4,1.816869852262124,11
4,1.842086967548763,12
4,2.1960992643101096,13
4,2.4075193496451175,14
4,2.9508428890588383,15
4,1.0040247176405954,16
4,2.016911922083816,17
4,2.8525426090672408,18
4,1.3481000755051327,19
4,2.314819986527275,20
4,1.8799696379380015,21
4,1.821199285410005,22
4,2.9193317776427508,23
4,1.7688501907326606,24
4,1.8184779696100941,25
4,1.6210201141968863,26
4,1.7291345301352998,27
4,1.485994727288556,28
4,2.5159250827351642,29
4,1.2151100508996757,30
4,2.983019844913877,31
4,2.635717159048346,32
4,2.563636794484703,33
4,4.4958537767771976,34
4,2.5296281947316808,35
4,2.4929510485971402,36
4,2.2181139533524616,37
4,3.9776337908194788,38
4,2.906614681293096,39
5,4.233018451084589,0
5,2.7971440223282826,1
5,2.153606813794066,2
5,2.9561738161716957,3
5,3.10237163482921,4
5,2.746447520064916,5
5,3.7193176359401847,6
5,2.355246248411421,7
5,3.2445539168008857,8
5,2.9340842442627775,9
5,3.545886916581951,10
5,3.1090687353086217,11
5,2.741938315835793,12
5,4.592751363011172,13
5,4.083048540393422,14
5,4.166392157650111,15
5,3.147597509012424,16
5,3.287092759159559,17
5,3.162988761505588,18
5,3.5822081060695012,19
5,2.2718683081150983,20
5,2.818887722309044,21
5,2.6437344083890473,22
5,2.67946152142952,23
5,2.5476358780801935,24
5,2.861681427368308,25
5,2.6257940639427813,26
5,3.4410069475091736,27
5,2.6422757883423924,28
5,2.8721533815375313,29
5,2.7418615037498353,30
5,2.699049130480782,31
5,2.8475513126327976,32
5,2.6094698958828024,33
5,2.875404476251525,34
5,2.489340367327043,35
5,3.337829799298333,36
5,2.337988274324505,37
5,3.0583044921185243,38
5,2.622722797029294,39
5,2.7672761914688495,40
5,2.481941918733447,41
5,2.6239992004212596,42
5,2.7839006717455543,43
5,2.6411225693292657,44
5,3.114199887900156,45
5,3.382419268006533,46
5,3.1963688722072687,47
5,3.4732159374108487,48
6,2.6347302783625923,0
6,2.895151022317644,1
6,1.9762696534762332,2
6,3.4274859068029726,3
6,3.377102212627291,4
6,2.7123859242209685,5
6,2.1610304742136806,6
6,2.3856678826158184,7
6,2.358702359035285,8
6,1.9814754915300317,9
6,2.2191411976043347,10
6,2.1106947214254106,11
6,3.7923368830798028,12
6,1.9981345337045848,13
6,2.180795653360756,14
6,3.351143366099375,15
6,2.0338773782186235,16
6,2.7860722591588103,17
6,2.546771689182741,18
6,2.1981094637159564,19
6,2.0674797220447445,20
6,1.970660933365468,21
6,3.0182967962001417,22
6,2.9642569989827403,23
6,2.3434364235263616,24
6,2.6500070154404023,25
6,2.9673268729213733,26
6,2.50148869244891,27
6,2.8067982213582643,28
7,2.4329365921823896,0
7,2.336189336804425,1
7,3.288817752239272,2
7,3.346032629751308,3
7,2.512375467133267,4
7,3.851055193734171,5
7,3.127849452831298,6
7,1.8853980048423413,7
7,3.6177910699738605,8
7,3.5059286911320884,9
7,4.08033636777766,10
7,3.1788762621093447,11
7,3.4175952109347185,12
7,2.5077091269790195,13
7,2.0725256640065344,14
7,5.172684132709677,15
7,2.86689673118391,16
7,3.4468511016167884,17
7,3.1798309844800765,18
7,4.585917100088655,19
7,4.313142269060107,20
7,3.33423551282925,21
7,3.2736578226406645,22
7,2.43356487533259,23
7,4.018312776845866,24
7,2.8664299240453635,25
7,4.5605470527440835,26
7,2.1672419782138213,27
7,2.54280704504728,28
7,2.7528540538210113,29
7,4.445743203437481,30
7,3.5543311414234124,31
8,2.8559563675480883,0
8,3.1823504925750936,1
8,4.067162727088931,2
8,3.8590864658420876,3
8,3.9090154590451442,4
8,2.585517139397346,5
8,3.7772651202338454,6
8,4.963151917188938,7
8,4.066648340582177,8
8,4.3059191412742095,9
8,1.0040247176405954,10
8,3.166546414361869,11
8,2.595400951688611,12
8,2.328719246006236,13
8,4.361653188589735,14
8,4.719087603687467,15
8,3.1496341268675536,16
8,2.8768276870644924,17
8,2.717706224452999,18
8,3.3036556112931623,19
8,2.6917675934906553,20
8,4.845451745946893,21
8,2.940962127522577,22
8,3.036292105228397,23
8,2.065636386462046,24
8,4.681633886588211,25
8,3.9532567502266107,26
8,3.0853849792086487,27
8,2.8835912908292056,28
8,3.4975736081421505,29
8,3.6546418394806666,30
8,2.577128455738058,31
8,3.0843806630086266,32
8,3.28367171346984,33
8,3.530189196244884,34
8,1.9384155194664379,35
8,3.469784003660823,36
8,3.8847648681604783,37
8,3.6692037620089706,38
8,1.9125357700059948,39
9,2.4014523930115863,0
9,1.534899290845439,1
9,1.6630107753919894,2
9,1.700222957900738,3
9,3.283894452757881,4
9,1.1530014460674525,5
9,1.1530014460674525,6
9,1.8374330742180351,7
9,1.8636198359659066,8
9,1.4974304388818505,9
9,1.2959587774236763,10
9,2.2369248993568513,11
9,1.3342714215602935,12
9,2.4531591834155595,13
9,2.5573180231012587,14
9,2.5006389648370027,15
9,1.538273517252045,16
9,1.3066754998893195,17
9,1.3216423951708924,18
9,2.135792090988211,19
9,1.8144771597120273,20
9,1.749884644102146,21
9,2.634961768678755,22
9,1.5116038833897343,23
9,2.115104334869392,24
9,2.6478033859613506,25
9,2.530283408200705,26
9,1.7080760293905486,27
9,2.788399106515761,28
9,2.513672930021302,29
9,2.843229265864772,30
9,3.120242501641979,31
9,2.0581434134346663,32
9,2.6464594046511705,33
9,1.858907552685383,34
9,4.200311168755698,35
9,2.300118824519687,36
9,2.2245258637575374,37
9,1.1530014460674525,38
9,3.048702749833568,39
9,2.118005303089819,40
9,3.1973067414921643,41
9,1.6385443717444426,42
9,2.0442543744881045,43
9,2.616919042443202,44
9,2.6922253730142787,45
9,1.8088493857798653,46
9,2.388386955677439,47
9,2.7825814819211736,48
9,3.496013754381157,49
9,1.9633457111119765,50
9,1.9367829541355142,51
9,2.7417807716640157,52
9,1.4519136221926925,53
9,1.9865092562544855,54
9,2.291409766749335,55
9,1.7456507628510454,56
9,1.8486421717381947,57
9,1.9990322585845715,58
9,2.878157247416412,59
9,1.7120619241338082,60
9,2.943009935185481,61
9,1.7849321316572926,62
9,3.5505930265988583,63
9,2.5858976620991414,64
9,1.7646305839951792,65
9,2.8055815579417853,66
9,4.965389464486926,67
9,3.147612893187396,68
9,2.9736512732037896,69
9,1.3568966929495885,70
9,2.534688973660931,71
9,5.650016461589206,72
9,3.433135202801035,73
9,4.59279352059894,74
9,1.676910997057689,75
9,2.487796397966211,76
9,3.063652787390991,77
9,3.0068657760252973,78
9,1.898001045317837,79
10,1.028962894034419,0
10,1.028962894034419,1
10,1.028962894034419,2
10,1.028962894034419,3
10,1.2253503702525308,4
10,1.687267556042477,5
10,1.352572575322835,6
10,1.028962894034419,7
10,2.3379941272401754,8
10,4.179980384576629,9
10,1.5793319707618907,10
10,1.2804607000119876,11
10,1.8376758950940706,12
10,1.2429883239327915,13
10,1.2688227497363243,14
10,1.7574043959336403,15
10,1.5820146614537973,16
10,1.596499424364946,17
10,1.489114764890161,18
10,2.5445920237582684,19
10,1.9032911072615548,20
10,1.5583447471760057,21
10,1.2777939488784613,22
10,1.7918793881042439,23
10,1.3727864997491603,24
10,1.6853947948387369,25
10,1.8990469910251648,26
10,1.6534798438737124,27
10,1.028962894034419,28
10,1.210407000457743,29
10,1.7190512578774757,30
10,1.028962894034419,31
10,1.9412094049498108,32
10,1.23439391884454,33
10,1.028962894034419,34
10,1.5657015658885673,35
10,1.4500402284007128,36
10,1.2145260196528165,37
10,1.028962894034419,38
10,1.028962894034419,39
10,1.4463137496819212,40
10,1.845589631684157,41
10,1.5327485187292802,42
10,1.4571047700683633,43
10,1.9541724740636386,44
10,1.5760268527967842,45
10,1.7422744201228488,46
10,1.4177362784986098,47
10,1.4395499502160671,48
10,1.2205557579501203,49
10,1.028962894034419,50
10,1.3059023413031248,51
10,1.2854765913828399,52
10,3.3105476641708402,53
10,3.179407596625703,54
10,1.4048516730863645,55
10,3.2546669488427624,56
11,2.581941053605043,0
11,4.556924457559671,1
11,2.846733683983171,2
11,4.156665268953607,3
11,3.2209360379527903,4
11,4.135974263777106,5
11,2.7875642349966,6
11,6.301077518995722,7
11,2.93206396848918,8
11,3.108755568837345,9
11,10.733594707793442,10
11,2.6346830090957636,11
11,3.8751604875688384,12
11,5.448129433063306,13
11,1.8630974980670805,14
11,4.765080655499192,15
11,2.793137545088072,16
11,3.4374031779999132,17
11,3.4232041280888073,18
11,2.017275972976201,19
11,3.573427141187007,20
11,4.545562912888932,21
11,4.07304764830842,22
11,4.3615824760203585,23
11,1.0040247176405954,24
11,1.7488755076694424,25
11,8.087945215773711,26
11,5.034207511332631,27
11,3.1191517281137937,28
11,2.9741174599577835,29
11,4.658592925385898,30
11,2.418424235348029,31
11,3.4485489337821833,32
11,2.57339923009476,33
11,2.928868217637242,34
11,3.170737345268588,35
11,3.3095260780636697,36
11,3.4086943405163486,37
11,3.888895599775839,38
11,3.011289386957162,39
11,4.449535723382876,40
11,1.4133182688464383,41
11,4.439545243428618,42
11,5.824051479276372,43
11,4.363938445497888,44
11,2.521877609972325,45
11,4.02533991337955,46
11,4.2716228904388815,47
11,4.487041799392517,48
11,3.120303132019406,49
11,5.537966436553513,50
11,4.337970580266882,51
11,5.968101136163443,52
11,5.333772612242148,53
11,7.258884256486102,54
11,4.486427779577753,55
11,3.401840460185077,56
11,4.860935352856505,57
11,2.764223800552015,58
11,2.814952111531185,59
11,1.9876159423964623,60
11,3.1523089528920925,61
11,2.462874049795188,62
11,4.237721551707368,63
11,8.0750011551493,64
11,2.397660808504917,65
11,6.576711894087059,66
11,5.52386455498508,67
11,3.814978001400196,68
11,2.8140103284950886,69
11,6.623773964208053,70
11,3.895401065171873,71
11,3.2349874831411034,72
11,3.1296762970617245,73
11,2.661999620979203,74
11,1.3523948207686887,75
11,3.825291793939827,76
11,4.314133181957753,77
11,5.397541669448092,78
11,3.5290076995830786,79
11,3.107335782524515,80
11,4.61697504050004,81
11,2.9549751829408093,82
11,10.2051687771074,83
11,5.276379042807453,84
11,5.259200952272437,85
11,3.346710392400115,86
11,2.986695493582516,87
11,3.7484242591812573,88
11,5.050486943073075,89
11,5.389318379404136,90
11,4.136040825597437,91
11,6.062955194965276,92
11,6.170641239220032,93
11,2.2129408048326775,94
11,4.945451100489714,95
11,2.972612453723471,96
11,8.131014661978982,97
11,2.616501203964806,98
11,2.8237675107296343,99
11,11.433302304852377,100
11,4.9697751637863625,101
11,6.836171546402515,102
11,5.666865076890833,103
11,4.788648294970535,104
11,2.9930012331805047,105
11,3.4810965853734426,106
11,7.9332822775389555,107
11,2.309528118048917,108
11,5.426953883270892,109
11,4.8472259504915165,110
11,2.782102202885566,111
11,7.143494058911148,112
11,6.937309965533597,113
11,4.596472027457543,114
11,3.2254827076963686,115
11,4.167695133709256,116
11,2.277629472746794,117
11,2.4665417552201467,118
11,5.1651359034362425,119
11,7.174036033648969,120
11,3.0994557749509246,121
11,5.786582071360054,122
11,3.726533941001434,123
11,1.9130546362419687,124
11,3.4314425049540627,125
11,4.512994349685048,126
11,7.274665904213635,127
11,2.6958634176424905,128
11,3.590258587364205,129
11,2.3029718146631284,130
12,1.475967838391935,0
12,2.250895848568455,1
12,1.714662009112074,2
12,2.2441676791861944,3
12,1.8201148489019336,4
12,1.327429824495072,5
12,1.8174830073691208,6
12,2.97078202379431,7
12,1.8311632877961166,8
12,1.68512990960309,9
12,2.0655439242676974,10
12,1.48678415938644,11
12,2.0975713484582994,12
12,2.2675823082137616,13
12,2.582115577203509,14
12,1.5005988601624471,15
12,1.8551732649965587,16
12,1.5978978237829617,17
12,2.103955568776298,18
12,2.064762162453237,19
12,2.4242475158108534,20
12,2.792930113762764,21
12,1.9146355885229807,22
12,1.8025965499865892,23
12,2.5027450291374578,24
12,2.4886927892483595,25
12,2.062909445711804,26
12,2.1311381290237543,27
12,1.7672639446476253,28
12,3.05675615554849,29
12,2.007320420960951,30
12,2.3662636935720283,31
12,3.3348027534002096,32
12,2.1670613953294886,33
12,3.0217046707735724,34
12,2.5752277869179547,35
12,2.5842023090696578,36
12,1.4770854939971327,37
12,1.2214202888336054,38
12,1.71022983765878,39
12,1.8415157826467012,40
