0,4.78425475623808,0
0,2.1897050748255356,1
0,2.74801163751013,2
0,4.14102713057873,3
0,3.4537701406060797,4
0,2.451730010056659,5
0,4.1207401329104165,6
1,6.028058497006708,0
1,6.137884054900525,1
1,6.805799757052373,2
1,5.073541899110718,3
1,4.695211320497227,4
1,7.063227167055453,5
1,7.325523341387721,6
1,6.785304421290838,7
1,5.667591332106418,8
1,4.314447935707223,9
1,5.216622821931984,10
1,10.198735251501343,11
1,5.457118978848191,12
1,7.952054315563181,13
1,4.668738494469078,14
1,4.887363488383476,15
1,5.866403125843016,16
1,5.740575279477752,17
1,8.238291830012907,18
1,5.808211514166094,19
1,4.499390813285655,20
1,5.185589663945428,21
1,12.598850448653955,22
1,5.467748721235646,23
1,6.205690862177848,24
2,3.81128151578917,0
2,5.5102104234712765,1
2,6.7834305252480585,2
2,8.438247049218486,3
2,6.0362597103641775,4
2,4.971020043188324,5
2,6.78549693539584,6
2,5.2955780585956385,7
2,5.306972948164783,8
2,4.8162890369848395,9
2,5.1560544579332825,10
2,3.358510810111412,11
3,3.630577607194638,0
3,6.132644445370961,1
4,4.765696452683355,0
4,8.568239016356433,1
4,5.203704571465193,2
4,7.438282366158443,3
4,8.05710674377214,4
4,9.366463984082502,5
4,9.687294039826583,6
4,6.118813633546177,7
4,8.586322795442232,8
4,7.42369785084034,9
4,6.250584504925377,10
4,6.453759094920567,11
4,6.385798272094836,12
4,9.706795378917958,13
4,8.937531715797434,14
4,7.771190605428616,15
4,13.278002048036418,16
4,7.825160115228687,17
4,5.681657799725643,18
4,4.673076644285726,19
4,6.632822024213429,20
4,5.1658772981869205,21
4,7.7192108640529655,22
4,8.23327296176863,23
4,7.042270568662285,24
4,6.398388743229071,25
5,3.590601425464752,0
5,2.372568682067802,1
5,2.157739247612733,2
5,4.423178725772475,3
5,9.660534729312852,4
5,1.5617987673037341,5
5,3.7271505936159346,6
5,2.7493724494378524,7
5,2.869294843323587,8
5,5.215925130563806,9
5,5.876282474606473,10
6,11.348493640838292,0
6,6.1058648415694,1
7,3.2100659281516672,0
7,2.7709776656140814,1
7,2.894009906000014,2
7,4.321710614584449,3
8,5.416232991004876,0
8,3.3150094015898293,1
8,5.85561051915492,2
8,3.7573790277979433,3
8,4.221762359929638,4
8,2.678434154899846,5
8,3.705884125685884,6
8,2.639077018058936,7
8,4.520053462815654,8
8,3.4167157278765377,9
8,4.230708448965464,10
8,4.69636670986319,11
8,3.5810480466891548,12
8,3.2328945178864426,13
8,5.718136274806785,14
8,4.799378604331931,15
8,5.355863276050048,16
8,4.690410321457462,17
8,4.337034682471644,18
9,7.053484348182402,0
9,2.710275486714828,1
9,2.5851953801815455,2
9,3.1806104384431215,3
9,2.311577800036342,4
9,3.679446705766646,5
9,4.488097275421018,6
9,5.255862273201978,7
9,2.042259615425436,8
9,2.845830119453678,9
9,2.4927825515741406,10
9,2.9610448680069457,11
9,2.8916128538608086,12
9,2.7303487283535732,13
9,2.158672138233047,14
9,3.3735641641205674,15
9,2.7451447689469552,16
9,2.961117936607868,17
9,1.9887419740310293,18
9,4.886985383195196,19
9,2.9253118590613063,20
9,3.0574350964559485,21
9,3.479889620602276,22
9,2.1772151542209963,23
9,3.147127389876827,24
9,3.505610653774888,25
9,4.850784982611895,26
10,9.143955339726277,0
10,6.335382303842437,1
10,3.2501895628965776,2
10,3.4089523812822464,3
10,5.149992047981867,4
10,3.8912652790397497,5
10,4.245047368358186,6
10,5.314992658513249,7
10,3.337568389025765,8
10,3.948641992028672,9
10,3.351601609497745,10
10,3.9110761480292195,11
10,4.416970099949985,12
10,4.397208491576112,13
10,5.728037013125211,14
10,4.879658603939168,15
10,5.067349368828797,16
10,4.068728103327546,17
10,4.275577263015213,18
